file_name,rms,chroma_stft,spec_centroid,spec_bandwidth,rolloff,0_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,gender
common_voice_vi_23930595.wav,0.056938384,0.43665558,1519.9001965007776,1820.7756544466524,2708.305027173913,0.03735033118206522,-405.04306,169.12749,-3.6585834,11.888451,18.791956,-14.591636,0.80032337,9.275796,-3.7188613,-8.366339,-10.568181,-3.9305673,-1.2663418,-9.348504,-8.759168,-6.1608324,-5.3002825,-3.361303,-6.20642,-3.6724632,male
common_voice_vi_23930596.wav,0.03797446,0.5129871,2274.234115094143,2738.452189432403,3988.5602678571427,0.054694475446428574,-441.46646,73.48647,-0.64114785,13.743244,14.242909,-6.2126665,-1.1238804,-2.6704671,-10.209087,-6.403214,-6.5667396,-6.017334,-3.425186,-7.3778415,-7.6979246,-3.6827598,-2.1084993,-2.1159513,-3.885117,-2.105946,male
common_voice_vi_23930597.wav,0.05595924,0.47792497,1639.843193713124,2092.3795130450526,2950.2952755905512,0.03647883858267716,-398.50702,128.01242,9.248895,17.14091,19.216133,-8.382049,-1.9040514,3.3834946,-4.3906803,-5.3330855,-5.6986637,-0.9776898,1.6406512,-5.849049,-7.421219,-4.080486,-3.6378567,-3.506469,-4.26194,-1.8024787,male
common_voice_vi_23930598.wav,0.06311202,0.46078277,1683.3789523425896,1867.0080491142985,3121.244820441989,0.0442861202232965,-372.77832,141.62137,-7.4573407,20.479382,28.133066,-9.290989,-1.269998,3.1837354,-3.5204427,-1.5785621,-7.370367,-5.075062,-0.895815,-8.208519,-7.159555,-3.4004917,-5.0476565,-4.5890584,-4.9014463,-1.2230135,male
common_voice_vi_23930599.wav,0.050283533,0.47399616,1617.3553547504503,1981.46791897205,2821.569564494681,0.040200740733045214,-421.5603,144.56738,5.895869,13.914299,16.941689,-10.551731,1.3925513,6.145138,-6.802088,-6.9900784,-4.6711664,-1.7595303,-1.7551751,-8.392838,-8.2481985,-4.386464,-3.6285167,-4.2254267,-5.4398317,-1.5563709,male
common_voice_vi_23930600.wav,0.06255718,0.46238953,1581.4188877676438,1891.7520417351345,2957.7888853904283,0.03962088712216625,-386.89413,152.13432,0.035198066,18.779625,25.024906,-11.00113,-2.7748091,0.5880929,-8.309483,-3.0028903,-6.9536934,-7.8068104,-0.91300845,-6.6657043,-9.653704,-4.8422027,-4.001757,-4.398355,-6.1481237,-4.0859227,male
common_voice_vi_23930601.wav,0.03148704,0.5248779,2253.193260605358,2883.516216247023,4089.9126838235293,0.051447610294117645,-480.1028,89.731964,3.093675,19.08603,17.761549,-5.166788,-0.16052632,-1.8502434,-5.3768597,-2.9419131,-10.02956,-8.321666,-2.080212,-6.0142417,-7.274674,-6.3002887,-4.8791037,-1.9096285,-4.3399935,-3.6438415,male
common_voice_vi_23930602.wav,0.048726436,0.49877447,1809.436766951367,2338.458744472301,3264.7804054054054,0.041410209037162166,-428.95093,112.17204,10.219392,16.831406,18.34111,-5.6703467,-3.5586247,-2.1254075,-6.7311535,-5.181973,-6.156849,-4.478287,-3.5593727,-6.5239296,-5.6142426,-5.7193375,-4.7395134,-2.226853,-4.8898654,-2.3215287,male
common_voice_vi_23930603.wav,0.046042714,0.47692287,1557.8632332130912,1963.997340624023,2844.794694767442,0.03569468416908915,-423.05945,152.25363,-0.030774493,17.030085,26.677206,-6.5659633,-1.0285647,2.7630482,-6.0268793,-5.526726,-7.135107,-3.6424427,-1.0120865,-7.18639,-7.3393393,-5.810938,-4.959745,-2.466348,-4.8826685,-2.3227205,male
common_voice_vi_23930604.wav,0.03963009,0.5043577,2096.8361140420025,2427.800960147678,3660.185401119403,0.052005597014925374,-449.7939,119.45195,-6.3574066,1.2346827,14.536023,-4.921974,3.20877,8.36383,-3.3849394,-5.581492,-3.0159376,-0.78148496,-1.4642906,-6.4678745,-5.923225,-3.8908966,-5.2796116,-4.1194053,-2.9111583,-3.5283575,male
common_voice_vi_23930605.wav,0.050068304,0.48609465,1649.4614351956475,2004.1429496597966,3005.5411341853037,0.040142022763578276,-411.114,152.83426,-3.641947,8.929661,20.683273,-10.554079,-3.0821803,2.1266184,-8.726026,-6.3828907,-5.4154105,-3.5354962,-0.71006733,-8.691286,-10.043545,-2.820579,-2.4513469,-5.18709,-6.239211,-4.3457236,male
common_voice_vi_23930606.wav,0.033289883,0.49053603,1937.5266772116688,2469.854288249402,3481.3592325227964,0.045960771276595744,-464.14645,101.76665,2.845483,10.514884,19.300222,-3.0802784,-0.56649125,3.9514883,-6.016259,-6.979623,-3.4417632,-3.1397245,-3.9024558,-7.083376,-7.798864,-4.4224725,-1.8668553,-2.2662842,-4.3237805,-3.2690651,male
common_voice_vi_23930607.wav,0.051283244,0.47016385,1650.5856007973991,1950.7912783010636,2815.2352688787187,0.040941880005720827,-419.10577,150.7952,1.0014782,10.032115,15.5562935,-11.856071,2.2716372,7.1839256,-6.776389,-5.428581,-3.5294843,-1.8211644,-0.77829075,-8.386977,-9.401777,-3.5987682,-1.0467896,-1.0066551,-3.5250058,-1.753926,male
common_voice_vi_23930608.wav,0.041546356,0.49022532,1913.4875210282798,2287.960861587002,3491.466346153846,0.04979717548076923,-443.52567,129.49582,-6.412933,12.410651,26.793303,-5.6754284,-4.5726333,2.3462474,-2.5282087,-1.9242522,-5.3848457,-5.0614686,-1.4680707,-6.772841,-7.744214,-2.6336312,-2.2771754,-4.7283,-6.360793,-3.483916,male
common_voice_vi_23930609.wav,0.062475976,0.46803778,1487.4042894654228,1865.0086069907184,2742.457672910663,0.03361823442002882,-396.38815,165.8364,-7.205219,9.20312,23.313972,-6.7481103,4.6165404,6.8300815,-7.310029,-5.2826824,-6.5209284,-4.5416036,-0.5534481,-8.911468,-9.585494,-2.8402708,-2.964289,-4.9768515,-6.9879775,-4.0730324,male
common_voice_vi_23930610.wav,0.0473141,0.48689833,1887.8051645458665,2399.241283338125,3365.2169363839284,0.04302869524274554,-435.9586,110.5966,6.582974,10.94058,13.434616,-8.829901,-2.7165005,3.2491994,-1.9737681,-1.8559542,-2.5089862,-2.6843135,-4.194541,-7.6892505,-5.060965,-2.4569945,-1.685466,-1.2047735,-5.013537,-3.3151402,male
common_voice_vi_23930616.wav,0.056558974,0.49001107,1972.681838188787,2564.249210509572,3520.737591911765,0.0457919251685049,-453.01056,85.53655,13.985547,16.085058,12.805076,-4.2772236,-0.31474617,1.0144224,-1.4483389,-2.9758253,-12.275406,-11.269761,-3.585041,-7.4944677,-9.596817,-6.0505443,-4.809514,-2.9679315,-3.9049401,-4.89986,male
common_voice_vi_23930617.wav,0.061614845,0.4584239,1496.727464726041,1832.4716079349164,2684.59440227704,0.03651176322343454,-394.26175,155.004,0.055309433,13.877664,24.483366,-7.009554,-0.2940669,3.3164172,-6.706102,-5.8574677,-10.3144655,-10.65135,-5.332387,-9.183236,-9.04699,-5.3986745,-6.551768,-5.748888,-5.5430207,-5.379197,male
common_voice_vi_23930618.wav,0.060721785,0.47331652,1540.1620338653008,1938.0858679350542,2741.297957920792,0.03728099860767327,-394.2304,138.76086,6.638946,15.492507,21.086561,-9.738211,-1.9533657,6.5963597,-4.3514853,-7.557498,-10.214471,-9.890978,-3.8197625,-5.168788,-8.163535,-7.49486,-6.178967,-3.9711084,-4.8087015,-5.768911,male
common_voice_vi_23930619.wav,0.04709506,0.5062932,2154.9129073007475,2677.4551981205973,3976.4423076923076,0.04784405048076923,-450.3227,101.80026,-4.0999045,24.838793,24.698586,-8.239154,1.2375543,1.3715516,-7.3194003,-3.9291563,-11.7136,-12.703311,-4.1874256,-6.7416744,-8.520223,-7.452092,-5.786958,-0.8076403,-3.2013495,-4.915683,male
common_voice_vi_23930620.wav,0.05208054,0.46912703,1804.4532282593623,2200.489341946668,3260.7263513513512,0.04243691934121622,-431.09036,142.68024,-7.2277985,12.301177,24.51328,-11.403514,-2.2014933,4.749361,-11.499585,-9.784963,-7.9619746,-9.462664,-2.570751,-5.814269,-11.961851,-7.5358753,-5.533575,-7.587155,-7.7858624,-5.731323,male
common_voice_vi_23930631.wav,0.05364678,0.5149937,1659.6208623581801,2214.7250053752773,2946.117912371134,0.036777142396907214,-423.82742,111.1264,14.731556,17.955393,22.707973,-0.2740887,0.8120782,5.2106805,-1.8492725,-4.952028,-8.620112,-6.717378,2.169149,0.26860195,-7.5904593,-7.6953545,-4.179811,-4.1629515,-7.061211,-5.257732,male
common_voice_vi_23930632.wav,0.06884916,0.45647365,1606.0914963495818,1931.3530289426076,2966.1739864864867,0.040037742820945944,-377.3764,130.6058,-0.21809609,22.310705,30.311373,-4.139285,0.105172046,1.1338308,-9.887127,-8.837183,-12.733615,-9.547643,0.21652964,-5.707722,-10.919844,-7.0557365,-5.1034155,-4.408535,-6.114252,-5.124452,male
common_voice_vi_23930633.wav,0.047235105,0.5165105,1853.9548529259991,2243.6132312708023,3363.680752840909,0.04518543590198864,-420.09854,139.80478,-10.119485,7.6239705,17.189917,-8.387862,5.556208,5.0772123,-7.585108,-1.6308465,-4.0495305,-4.973517,-0.8812859,-8.452933,-8.096086,-1.4702194,-4.8736176,-6.508769,-4.949712,-4.194206,male
common_voice_vi_23930634.wav,0.047461245,0.5065165,1946.265688850049,2398.9051721767755,3387.3180042613635,0.046080155806107956,-427.8297,104.20388,-1.961123,14.567996,20.257313,-2.6561453,4.087856,2.6467257,-6.5792165,-6.008266,-10.534913,-4.0635624,5.5488257,-4.5481687,-9.878457,-4.4046597,-4.3170238,-4.022354,-4.5700817,-6.1656666,male
common_voice_vi_23930635.wav,0.053044047,0.4857193,1687.741105132955,2134.7532870786613,3059.0338908450703,0.03815814810739437,-418.29962,141.92253,1.5528839,11.275977,20.016783,-11.56165,-4.197595,3.107061,-10.165782,-10.017222,-7.312979,-6.615804,-2.3329422,-5.9690304,-9.6727085,-6.1165924,-5.4662,-6.85374,-5.254579,-2.7873833,male
common_voice_vi_23930647.wav,0.059960786,0.48949975,1688.3659545885762,2004.950363174542,3006.933279742765,0.0424945990755627,-395.0438,133.13397,1.4015874,22.083445,24.666399,-10.003398,-1.5889064,0.9069265,-6.6726546,-1.0662689,-6.589692,-7.6751075,-0.5663214,-7.4566593,-9.760383,-3.0383008,-3.1588001,-2.7369826,-0.5915691,-1.3590072,male
common_voice_vi_23930650.wav,0.054238666,0.4518505,1610.621507484079,2052.0255094724607,2738.96484375,0.03921585083007813,-417.9839,117.92751,12.005089,14.2394,18.455553,-3.1434295,-2.197401,-2.382204,-7.8832884,-5.6309166,-8.467404,-7.7975397,-2.3682632,-6.1573725,-9.065279,-6.128796,-4.4436903,-3.045347,-3.1006122,-2.6758742,male
common_voice_vi_23930651.wav,0.061001543,0.4829888,1760.3982251016412,2245.123134507693,3097.2205528846152,0.04131047175480769,-416.89917,120.28515,7.6081963,15.873156,21.74899,-6.3948607,-5.200984,-0.13814487,-4.8813233,-4.353156,-8.332869,-7.030675,-0.048498094,-5.105681,-8.803104,-3.7234566,-2.903501,-3.8575308,-2.7118437,-2.073852,male
common_voice_vi_23930653.wav,0.063850656,0.46792233,1478.220765640411,1832.4739097678312,2674.7589904679376,0.03593986947573657,-388.93167,155.38177,1.3312358,20.704462,26.915268,-11.311488,-2.959217,0.37312642,-10.40286,-4.2879167,-7.5694537,-8.062448,1.6864247,-4.704567,-9.714139,-4.593745,-6.714246,-6.4445744,-1.9830295,-2.6345336,male
common_voice_vi_23930655.wav,0.036121104,0.5167469,2003.409503079977,2615.1853920154194,3504.01857028754,0.044059192791533544,-465.34973,103.340096,4.1027203,11.090893,17.279432,-3.0658252,-0.11366565,0.09031541,-6.0374455,-2.3153596,-5.349478,-7.2768116,-1.3196218,-3.563284,-6.9429708,-3.771376,-1.9244324,-1.1346502,-0.7008981,-0.7180437,male
common_voice_vi_23930656.wav,0.029738689,0.5543463,2242.281212721641,2980.4770947712136,3905.921994274809,0.04935367962786259,-496.3978,76.746895,10.365094,9.063609,9.50359,-0.77253175,2.4346943,-0.071351014,-6.34477,-6.0736675,-6.798392,-5.253076,-2.9694536,-4.1134057,-3.9459405,-4.1744766,-3.4192798,-1.073417,-3.2242382,-3.8993173,male
common_voice_vi_23930657.wav,0.047967456,0.49867314,1708.830473986062,2218.9496179264434,3016.3922991071427,0.03974696568080357,-447.91183,141.32785,5.8534546,10.770805,17.655905,-9.943172,-4.0894446,1.8497584,-5.5043955,-3.0691783,-4.73679,-6.972139,-2.4299812,-4.966178,-9.661318,-6.2018304,-0.92816097,-1.5959139,-4.6687946,-3.2843995,male
common_voice_vi_23930658.wav,0.022268768,0.56058013,2246.8733617860566,2996.7398499495366,3916.7071984435797,0.04879582624027237,-541.4561,95.7112,11.649133,-3.4321334,2.9768143,-2.2566047,0.7349613,5.0467362,1.3183941,-2.8446677,-4.1420264,-1.402051,0.7149105,-2.6561012,-4.6486096,-2.6499186,-2.5441842,-3.8366408,-2.9868658,-2.3937647,male
common_voice_vi_23930659.wav,0.053812493,0.4487039,1684.073261450188,2048.0840572855586,3126.2440286624205,0.041364989716029726,-392.65076,129.1723,5.080185,21.112356,21.50262,-8.062075,-0.8671993,-3.4838438,-10.6055155,-3.6547437,-9.721451,-10.770416,-2.1758347,-5.5480027,-8.52925,-6.105626,-3.3505342,-0.8375349,-4.087944,-2.903501,male
common_voice_vi_23930660.wav,0.03750063,0.51027673,1858.7663550096083,2283.7258368464372,3249.039804469274,0.047614241445530725,-458.20514,132.64435,4.4145083,5.774035,12.716748,-9.437069,-2.2035532,3.3435779,-4.71963,-4.9696016,-5.7664666,-4.4624414,-0.8730433,-4.3894863,-6.8046904,-5.658389,-4.378938,-2.3711205,-2.8637347,-2.7319686,male
common_voice_vi_23930666.wav,0.053769376,0.4671369,1464.0281675894157,1890.407790443321,2597.1297554347825,0.03382621433423913,-421.4394,146.3731,7.7490277,12.750095,25.388592,2.0141277,3.1821473,2.1326425,-5.86016,-4.60996,-11.180552,-11.575893,-2.9453502,-8.262481,-12.8167095,-7.00129,-5.8562775,-7.171714,-7.053661,-6.9950614,male
common_voice_vi_23930667.wav,0.039013956,0.47554007,1969.5597950001695,2461.7978403410675,3477.5972682119204,0.04668906508692053,-458.26895,109.126976,-0.6486683,7.5081496,11.344548,-4.954586,2.4534686,-0.94937456,-6.265617,-5.107902,-13.07472,-10.0416355,-3.5049257,-8.360234,-7.800034,-6.4121637,-6.9826465,-3.486223,-6.275622,-7.175214,male
common_voice_vi_23930668.wav,0.056817725,0.44975895,1674.934619022371,2212.462788924782,2853.3909574468084,0.039758560505319146,-416.17758,103.76652,14.258594,7.9172907,12.202899,-1.8286504,0.17118692,2.1289377,-4.8153734,-8.098284,-10.608017,-7.240546,-1.1614101,-6.1329246,-10.768547,-6.448497,-3.9095404,-4.7040696,-6.3796883,-8.1531515,male
common_voice_vi_23930669.wav,0.046010822,0.48790026,1567.324485228189,2055.379606018126,2784.360752279635,0.03558071333586626,-430.4656,145.84357,3.0960803,17.198402,19.759338,-10.128888,1.2989076,3.8019705,-5.055725,-4.7131505,-13.149221,-9.301272,2.0863972,-4.019868,-7.006361,-3.3822007,-4.1673775,-3.492238,-5.402242,-6.3347087,male
common_voice_vi_23930670.wav,0.016638037,0.53702694,2261.495314408156,2966.745148899066,3997.9395604395604,0.0509601076007326,-538.7296,100.26484,3.2231648,1.9123466,10.400877,-1.9478333,-0.4151281,-1.416151,-5.243613,-2.4234374,-4.1901755,-3.889795,-1.4471302,-5.5905585,-6.2646527,-3.2622738,-4.351312,-5.4304423,-4.735923,-2.9337761,male
common_voice_vi_23930680.wav,0.039234757,0.49657142,1855.4880781358893,2555.9191917294233,3286.585914985591,0.0397815539445245,-490.84723,103.085396,21.6718,15.453758,13.214145,-2.0543182,-0.80882347,-0.53840494,-2.6957736,-4.594636,-11.94053,-8.418599,-0.65062904,-5.2255287,-7.4072943,-3.611226,-3.0852582,-3.1615405,-4.965835,-6.039082,male
common_voice_vi_23930681.wav,0.050185055,0.44404536,1519.0778584253706,2033.5153870230815,2641.8928997613366,0.03447335545942721,-430.75858,129.2767,16.991884,18.25552,19.651272,-6.2258353,-2.6722043,2.7603443,-4.0201697,-8.645098,-15.446504,-12.510218,-2.5026329,-4.419341,-8.72088,-7.1529927,-5.4499364,-5.0619373,-7.464212,-7.624911,male
common_voice_vi_23930682.wav,0.05348703,0.4753965,1628.8823603467065,2006.4435233484858,2888.313137755102,0.039772500797193876,-405.08804,145.27213,4.332089,5.208378,12.293098,-10.346195,-0.91599303,4.758461,-6.3025875,-12.179887,-15.875152,-9.313199,-1.7287588,-6.8041816,-8.248172,-5.412247,-5.401212,-4.9357324,-7.3463135,-5.95688,male
common_voice_vi_23930683.wav,0.038770005,0.48958647,1713.5195379967813,2298.559003177268,2992.7473534201954,0.037499045704397396,-458.91122,122.20885,14.429497,10.315034,13.254955,-4.230994,1.0914375,4.1519375,-4.0992484,-9.891269,-14.030364,-7.3418446,0.2078247,-4.20587,-6.1135864,-5.746582,-7.406382,-4.2501407,-4.423992,-7.520683,male
common_voice_vi_23930684.wav,0.051210906,0.44793344,1585.4638754439602,1781.7955630077288,2789.627713022508,0.0442082935590836,-383.32422,149.46275,-5.6799603,7.7826495,23.127901,-10.257335,-5.7837267,3.70429,-6.438525,-8.229647,-8.226974,-7.899648,-5.09553,-8.239802,-9.448857,-5.6563435,-3.5687723,-4.7772174,-8.077195,-6.9664826,male
common_voice_vi_23930685.wav,0.043191306,0.4976976,1682.610883257111,2076.5794574801753,2968.6262376237623,0.041225440903465346,-423.66275,146.86829,-4.366793,8.307787,18.478275,-7.1344695,3.2985322,3.0922382,-7.4591603,-2.3876958,-8.107304,-10.043372,-1.2438065,-5.235777,-7.191618,-1.7461078,-3.057346,-4.4484115,-4.2820153,-4.281839,male
common_voice_vi_23930686.wav,0.040772628,0.497959,1753.5030399835196,2114.77538183244,3102.9728701825557,0.044782224581643,-431.84982,148.1344,-4.2804193,11.253217,19.667957,-8.010329,2.401649,1.5632422,-8.423258,-4.0013914,-10.894011,-11.165411,-2.171229,-6.493178,-6.7343316,-2.55139,-5.2159634,-3.7404637,-2.909221,-4.776172,male
common_voice_vi_23930687.wav,0.055793747,0.50495005,1808.1325733943522,2276.1143736778363,3252.438296178344,0.04250742270435244,-410.57178,126.493835,-3.1284258,8.783768,16.456825,-5.572273,3.3202202,4.067381,-2.1675985,-0.58313143,-9.133106,-7.4125667,0.9373092,-5.8431726,-7.077643,-2.240132,-4.36533,-3.3674326,-2.8598258,-5.2033978,male
common_voice_vi_23930688.wav,0.047689393,0.49602953,1586.943684576419,1976.1397627123306,2875.8795529801323,0.03861517832505519,-418.59293,164.1735,-4.293063,11.0017805,15.477293,-12.848787,5.326593,3.079978,-11.108139,-2.5617337,-7.0760098,-8.942872,-1.3456708,-9.215944,-10.8723135,-1.1709628,0.23428069,-2.15527,-4.9203963,-5.078927,male
common_voice_vi_23930689.wav,0.03392505,0.5170975,1979.8049008180087,2336.475022280691,3482.408940397351,0.0509251474544702,-452.5892,137.13855,-14.691256,-1.3109354,16.403162,-6.5176945,-1.4631606,-0.96196115,-6.870439,-0.37690195,-4.1176653,-8.577899,-5.413213,-7.239874,-6.213872,-0.3304623,1.8169559,-1.1610669,-5.3380804,-3.6173124,male
common_voice_vi_23930690.wav,0.041305467,0.52308327,1752.069937319863,2321.715990563451,3137.4825418994415,0.039224805778631286,-449.64355,99.42742,11.877352,5.023263,10.868985,2.0483096,1.9113449,2.2200806,0.91590166,-3.370932,-9.25487,-4.616335,-1.5892525,-4.4982953,-1.2371916,-0.5869102,-3.2011862,-1.616503,-3.450551,-5.651213,male
common_voice_vi_23930691.wav,0.056130238,0.48116955,1645.9887584891885,2010.6515657739499,2994.4982394366198,0.04061445495892019,-401.23706,153.34943,-6.3087234,8.663011,20.083096,-6.8817515,-0.7797923,0.12869875,-4.8211236,-5.1408834,-11.036668,-3.89843,-1.0497586,-10.827028,-6.334479,-0.33263734,-2.3351514,-2.5999057,-4.643249,-3.0932333,male
common_voice_vi_23930692.wav,0.046433,0.49203455,1746.0818939518288,2076.5329856339463,3157.3660714285716,0.043605259486607144,-420.51657,144.6265,-5.491288,9.156592,20.053518,-4.4910445,-0.6206063,-2.2632859,-5.184751,-5.2591825,-11.546596,-0.9482753,1.6684915,-12.590978,-7.198267,1.2668008,-2.1541297,-1.0082657,-0.7816397,-2.2482758,male
common_voice_vi_23930693.wav,0.036087375,0.45199656,1687.9301278235257,2083.7925582011494,2905.2734375,0.04271153041294643,-438.33,115.65073,1.3398434,0.159234,13.435727,5.0970945,7.833802,1.8565961,-5.6245193,-4.28404,-7.824125,-6.0087323,-3.1401465,-8.7697735,-6.5756946,-2.0444982,-5.209896,-4.1845374,-2.147861,-4.545409,male
common_voice_vi_23930694.wav,0.049697217,0.45798382,1516.2844257879206,1822.863778453464,2721.1444007858545,0.03861834632858546,-405.60648,158.1608,3.3535948,10.271437,19.668888,-6.401656,-3.4507022,1.2193056,1.5145067,-4.3022556,-15.209931,-4.346517,-1.3293222,-14.864469,-7.251143,0.04181277,-6.412133,-3.078816,-0.85790724,-3.791836,male
common_voice_vi_23930732.wav,0.0429291,0.5173889,1818.7678940580977,2386.2619830898107,3282.1912650602408,0.042972671937751006,-441.879,99.6132,6.0610957,7.2254524,20.774796,3.2877903,-2.4499292,1.6206747,-1.9009285,-6.6693387,-6.3647037,-2.2568305,-2.9078383,-6.8045464,-5.6183524,-4.1193485,-4.0353937,-3.1408184,-4.199711,-3.2720795,male
common_voice_vi_23930733.wav,0.047970306,0.49012467,1641.2472114612465,2112.475709104548,2880.321987666034,0.03799235798149905,-437.97882,135.72746,10.394531,7.748161,18.456615,-0.8114595,0.071661875,1.2645786,-7.074305,-6.62221,-5.033563,-4.895064,-5.2409196,-6.713715,-4.3020134,-4.6275053,-6.7738023,-3.1270435,-3.0877361,-5.686497,male
common_voice_vi_23930734.wav,0.05115531,0.47166407,1656.7629513682714,1987.6087680025485,2939.2594537815125,0.041247866334033614,-414.5186,138.11333,3.542819,5.974928,20.148207,-2.6242301,-5.6022387,-3.9017332,-6.7971106,-3.788844,-2.9404378,-2.0612128,-4.865306,-9.076706,-4.2134085,-3.3840437,-5.0543895,0.2857232,-2.563276,-7.1688304,male
common_voice_vi_23930735.wav,0.048999064,0.48837143,1685.6198077553918,2161.029744511984,3034.582345971564,0.03969040037519747,-443.8429,140.5792,6.657644,10.0882435,22.586262,-3.6797423,-6.5458007,-0.8400125,-3.9738874,-7.4769597,-9.382276,-4.028534,-3.991616,-9.973316,-5.433356,-3.108733,-6.344269,-2.4814413,-1.8966233,-5.0166693,male
common_voice_vi_23930736.wav,0.05239026,0.4664062,1617.426265507571,1845.7925250359463,2868.4742647058824,0.04540769432773109,-393.36157,140.91524,-1.4964044,3.8396957,17.62225,-4.450191,-2.9833932,0.6959567,-3.4757833,-6.5946665,-7.705412,0.51688707,-0.24849357,-8.66288,-3.6693373,-1.6047808,-5.702836,-3.228178,-3.748479,-3.9634187,male
common_voice_vi_23930737.wav,0.045578822,0.49614963,1730.3040077446203,2094.894260667693,3013.187585149864,0.04501101626362398,-425.67477,124.10973,8.704083,4.2744336,9.564452,-2.9581778,2.7303667,2.9130301,-3.5838192,-8.847613,-10.029941,1.7838867,2.4854648,-8.140037,-4.256164,-1.4144616,-4.8586254,-2.609484,-3.6605058,-2.804845,male
common_voice_vi_23930738.wav,0.04055031,0.50550455,1717.4055930918948,2183.739471055701,3059.598214285714,0.04198330965909091,-460.1655,132.29796,10.65924,12.890599,20.95513,1.4108061,1.0973153,-0.38259912,-5.019288,-7.549641,-12.660298,-6.8116074,-2.3000462,-7.265158,-5.650385,-3.483392,-4.141998,-3.0293064,-4.6506257,-2.5994818,male
common_voice_vi_23930739.wav,0.041642193,0.5133748,1724.4743814156914,2252.158039259269,2984.103568731118,0.04042629460913897,-425.27777,112.13812,13.50812,5.4272866,11.0867815,-1.2344809,-0.055745844,1.8300364,-3.9924493,-10.035476,-9.239725,0.14673801,-1.0627772,-9.346251,-5.5348473,-2.8736942,-5.412699,-2.9411101,-3.0120373,-3.100594,male
common_voice_vi_23930740.wav,0.040584162,0.5064921,1747.758615714247,2140.215809775428,3106.122819767442,0.04331963117732558,-452.25705,134.04893,2.5269105,7.2320576,17.07454,-3.7600365,-0.84861135,2.3350449,-1.3992558,-6.0114417,-10.530099,-1.8243035,-1.0968206,-11.220354,-6.2650704,-1.7980964,-5.0731034,-2.8844066,-3.2365732,-2.6093524,male
common_voice_vi_23930741.wav,0.056733076,0.48910582,1647.3810512798386,2055.9368022347403,3003.5655425963487,0.040379769903651115,-410.87088,139.5874,-0.2354688,9.671187,22.297035,-3.1514847,-1.2052553,0.3960037,-7.367312,-8.603932,-8.1180525,-0.920818,-1.6618165,-10.765033,-5.2865086,-1.6417611,-7.0289383,-4.428996,-2.1444685,-2.0801902,male
common_voice_vi_23930757.wav,0.048148606,0.47659925,1639.7947699959489,1901.3513748341031,2818.980414746544,0.044967627928187405,-421.23474,146.62349,4.57068,8.680571,10.921872,-7.7442374,4.204339,0.5467413,-9.720412,-9.025981,-9.003915,0.61939836,-0.7465226,-11.788182,-4.3229795,-2.52836,-8.442239,-2.0612333,-1.7307228,-3.7455642,male
common_voice_vi_23930758.wav,0.03986672,0.47685328,1828.6635443130453,2104.1109941997115,3348.7634355095543,0.04923398935111465,-439.7283,122.57659,1.1471854,21.028528,26.80981,1.5713116,3.6766093,-3.9261186,-8.428242,-4.1825805,-11.811692,-5.8597717,-0.071811944,-10.371336,-7.6339836,-2.4059658,-5.8099356,-3.5042853,-2.914314,-2.0701091,male
common_voice_vi_23930759.wav,0.046642713,0.49750435,1649.7082037356872,2117.300928071954,2979.2441361556066,0.0386434943506865,-435.10724,140.14246,2.2257578,8.579375,18.743013,-0.091507345,1.7767409,-2.5477138,-6.6266503,-5.237289,-6.531685,2.4695668,0.34544536,-10.600161,-4.5912204,-4.1246963,-7.8903446,-1.0818317,-3.6147914,-6.139532,male
common_voice_vi_23930760.wav,0.032279804,0.52814466,1644.9795940656463,2130.5483348325224,3025.199409965035,0.037755579381555944,-457.49915,130.03723,6.62619,4.753322,20.20602,3.0209444,0.60403717,3.1064463,-3.234073,-8.767607,-9.35024,-2.224532,-0.977355,-7.695115,-5.9178243,-3.3048735,-5.6556287,-3.8439164,-2.7361877,-3.1740248,male
common_voice_vi_23930761.wav,0.035284024,0.49828482,1704.1263580779075,2170.640707016663,3062.1378311258277,0.041067363410596025,-450.10126,130.87901,3.9080868,2.922245,19.007364,1.493003,-1.8036364,-0.05645725,-4.099091,-6.604117,-6.3650393,-0.046690952,-2.0598419,-11.434476,-7.592321,-2.845417,-6.1989384,-3.7584155,-0.20155631,-1.8621339,male
common_voice_vi_23930762.wav,0.022500882,0.5482802,2058.398192920779,2794.5818578892645,3667.2307934508817,0.044806261807304786,-501.18475,86.5054,13.966533,7.6676564,14.841408,4.5327454,-0.59700537,-1.8452847,-4.3736715,-6.0495243,-7.1778717,-4.904243,-3.7075503,-5.123906,-3.1535494,-2.1223917,-3.992666,-4.11406,-4.1811523,-3.8339667,male
common_voice_vi_23930763.wav,0.03330547,0.5044949,1885.1179359409768,2442.0038400989474,3405.447823660714,0.044109889439174106,-476.17545,121.52813,4.7137175,12.0042095,17.694387,-1.9343293,0.26816234,-3.1142461,-6.969646,-5.6359563,-9.495087,-2.7964559,-0.53717244,-9.78416,-6.446852,-2.274215,-5.200709,-2.8950162,-2.3852963,-3.2453322,male
