file_name,rms,chroma_stft,spec_centroid,spec_bandwidth,rolloff,0_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,gender
common_voice_vi_25177586.wav,0.05870519,0.50768876,3306.4694586309947,3362.5384200394446,7476.7578125,0.1374908447265625,-265.3405,118.40779,-13.26295,32.090534,-16.491419,31.527447,-18.176765,12.336149,-25.199585,18.138752,-12.821307,2.3023918,1.4347206,-2.3803349,9.193778,-17.23385,12.530703,-13.364325,10.955061,-9.603975,male
common_voice_vi_24718681.wav,0.011684087,0.51048344,1915.7520279554592,1829.6261567883776,3647.779304029304,0.0850646749084249,-503.42123,132.80746,-28.352528,39.588104,10.205666,-15.619956,6.8169885,-12.214092,-10.544899,-7.698498,-3.4312167,0.3720798,-13.442035,-3.6060913,-1.7388508,-8.479652,-1.1481888,-6.0053954,-4.3657737,-2.089725,male
common_voice_vi_24152489.wav,0.023628185,0.5063429,3028.9481708594685,2494.3292665230674,5582.630148741418,0.1431166869279176,-449.11807,92.06001,-26.894634,26.892534,-14.53873,0.5475405,-9.425625,6.459772,-14.620519,-15.554947,-6.0705905,-12.6048565,-3.9572043,-14.740356,-6.203756,-8.400857,-5.954317,-8.209897,-10.443851,-7.4556546,male
common_voice_vi_24124192.wav,0.033653688,0.4971996,1676.5593887029358,1771.783693278795,3068.36642599278,0.0668698527752707,-449.18808,126.660484,-9.330237,5.221098,0.53293145,-0.101453595,5.603495,-3.3642552,-4.6104307,-10.8337345,-2.2804174,-2.4674714,-12.187072,-3.8097413,-3.8053613,-2.6610243,-0.42682943,-5.296596,-3.0404665,-5.9924273,male
common_voice_vi_24012798.wav,0.04493549,0.47578925,1534.339892656631,1670.3114342033036,2936.860183189656,0.0579307819234913,-425.99448,122.09133,0.3726036,21.422009,13.871657,-5.282165,-1.7198465,-5.894805,-7.304184,-8.872146,-5.318275,-6.2555056,-9.773267,-4.4871154,-4.6028185,-2.9306502,-1.5542586,-3.7430315,-3.5820765,-7.1803355,male
common_voice_vi_24358712.wav,0.043410663,0.44962248,1548.6058289530051,1701.2896601439106,3006.148465703971,0.0582729298285198,-403.12292,108.81731,5.2414823,19.389444,7.0005536,-7.9401646,-0.04425732,1.542035,-3.8484526,-13.295119,-6.0128126,-2.2362053,-10.024855,-10.704432,-8.612513,-5.3419685,-6.9464893,-3.3996363,1.2597765,-4.6897025,male
common_voice_vi_25224796.wav,0.027537469,0.5041803,2400.041394892095,2584.1327733707376,5149.8774509803925,0.0894856770833333,-400.29718,131.36913,-0.773355,29.469212,-5.8576226,4.7601533,-9.482538,16.470589,-9.990254,11.986358,-2.6337876,1.9703231,-3.696001,-9.207686,6.45975,-11.043428,8.947495,-8.59117,3.110787,0.11710633,male
common_voice_vi_23848861.wav,0.02436115,0.44300857,2619.3274947010705,3020.650252398939,5568.270596590909,0.0529267282196969,-479.3847,117.45139,-4.5487137,23.815329,9.815228,14.216171,-6.7723618,-11.594175,-4.8925877,-16.44885,1.2036177,-3.0856702,-13.225204,-10.997311,-6.7342153,-4.000294,-10.120771,-7.963107,-6.67474,-5.5576997,male
common_voice_vi_31156089.wav,0.059345566,0.40476418,1993.4707557696197,2327.2698098101546,3918.387681159421,0.0628410892210144,-430.17822,105.595764,13.065207,12.201056,9.066601,13.6633,-2.9682114,5.386812,-1.7519689,-8.135661,-3.8049917,2.48334,1.2576048,-3.3175664,-9.2854,-6.325695,4.37819,-9.302025,-5.5533867,-2.0100362,male
common_voice_vi_28551457.wav,0.05676313,0.42888138,1814.4949047397083,1991.717874954304,3963.93723628692,0.056844590585443,-428.37448,133.54237,-14.776024,0.15925527,36.38756,17.48664,5.6525917,-0.5550778,-7.6451545,3.5292377,8.036633,0.37394163,-3.0492823,-6.193211,-6.044262,-0.26535916,-1.2023395,-7.526035,-5.063324,-2.1707644,male
common_voice_vi_24125664.wav,0.04821721,0.45562863,1818.992448737831,1931.9631190613347,3523.769305019305,0.068195357746139,-435.25302,98.50928,-2.599067,20.860422,4.6318297,-5.918929,3.9176877,-3.1526377,-2.463617,-9.120403,-10.553758,-5.3518953,-8.211631,-7.8864384,-7.3054643,-2.7798166,-2.1007648,-5.1087046,-2.034549,-5.830367,male
common_voice_vi_25092402.wav,0.04325294,0.536069,3067.6810020219773,3196.5591012073382,7059.426229508197,0.1085131702527322,-330.69946,90.71787,2.0152419,23.06893,1.9416996,20.48244,-4.262264,5.892207,-13.182721,9.334162,-7.8158555,-3.3300908,-4.7090917,-8.644027,2.8640513,-11.161599,1.064107,-9.829634,1.6741143,-8.321847,male
common_voice_vi_24358685.wav,0.04289848,0.48644024,1704.0928531219834,1850.826152997736,3311.3839285714284,0.0646568814614661,-437.7824,104.77472,-0.06529569,21.144304,11.271692,-4.1508956,-0.420275,-4.7798305,-5.552809,-8.944594,-4.125335,-2.4716656,-9.665911,-8.271963,-5.474659,-4.1082196,-5.43569,-3.5316112,-1.2089096,-6.2195497,male
common_voice_vi_25217934.wav,0.011566091,0.4904136,3606.565843057213,2886.3956514509,6643.453054298642,0.1543742046097285,-571.09393,77.629364,-25.67928,23.493267,1.2149264,7.732184,-8.821684,-9.91628,-10.785156,-3.5788815,-12.344152,-2.7709382,-0.71369207,-5.3242188,-3.6200752,-6.7634997,5.9858356,-10.647345,-1.2817751,-0.21842378,male
common_voice_vi_24363031.wav,0.05970328,0.39650282,1176.9144269068806,1403.8467365356623,2176.9514767932487,0.0421384658491561,-400.46487,143.96814,6.315615,31.656166,15.080618,3.9032636,5.4616113,-7.440299,-7.1328807,-11.747935,-2.2147996,-2.1106727,-12.491114,-6.6602936,-5.4153833,-2.7398314,-5.829519,-5.6840777,1.6530832,-5.4905143,male
common_voice_vi_25268945.wav,0.08819388,0.35117418,1704.2083428737117,2105.9637456108067,3094.739583333333,0.05533203125,-381.04364,117.952126,20.159975,7.0346494,-11.386517,6.3262033,-5.9315677,4.950446,-3.2074008,-16.261147,-8.398168,5.2839103,-1.1672283,-4.7517085,-2.9841745,-6.5663104,2.576845,-3.3618424,-2.5703428,-4.9374957,male
common_voice_vi_24623887.wav,0.023179878,0.4796156,1489.9990512916345,1668.859000784991,2853.5476434426228,0.0555119748975409,-462.5249,151.85194,-10.511352,20.28686,3.646035,-8.1322565,14.144557,-2.865677,-10.01357,-9.519624,-8.62161,-4.0989347,-11.19776,-7.127211,-1.9103125,-8.411548,-6.289169,-3.7401938,-8.820608,-7.8813763,male
common_voice_vi_23936358.wav,0.04651995,0.48244998,1590.599370821139,1919.732294136079,2766.109609962406,0.039911485256109,-440.44025,143.04066,9.494744,6.73413,21.403772,0.5895016,-3.8120372,-0.90967745,-2.721138,-3.264508,-7.4402957,-7.4133024,-4.794873,-7.6114235,-8.701457,-7.466887,-5.6367645,-3.685196,-6.1273828,-5.44236,male
common_voice_vi_28066160.wav,0.062062565,0.4173099,1306.4290899959817,1505.8101110167563,2360.858386075949,0.0440735635878164,-381.49484,129.70456,-0.7211327,16.303658,4.8840528,-9.552765,0.05507212,-2.188798,-7.9672155,-13.604355,-5.3443165,-2.4274979,-5.874763,-4.6624455,-9.045107,-6.983574,-8.439858,-11.080094,-5.545846,-7.6365232,male
common_voice_vi_25631696.wav,0.05066808,0.46676186,2090.588859220932,2612.6571243344924,4310.620069033531,0.0642807337894477,-437.2802,94.441124,9.027788,14.382227,2.7772017,16.121313,-4.2642937,9.612043,-2.0677063,-3.3278766,-3.428575,2.7694228,2.7018094,-3.7090025,-0.79065824,-5.4495444,5.7993646,-4.400488,-0.44222713,0.41163433,male
common_voice_vi_23392032.wav,0.05885749,0.49796802,1830.890891593781,2174.4787343164194,3335.369318181818,0.0386173396915584,-374.24942,132.83151,-3.7139142,9.060625,26.64251,2.3124526,-0.89739037,0.43613774,-3.283089,-7.802088,-16.89779,-11.707712,-0.414495,0.754409,2.0602245,-3.464857,-10.951273,-1.6041434,1.8682988,-7.939113,male
common_voice_vi_25268964.wav,0.059257686,0.428917,2403.817609219105,2613.8388298760447,4810.05859375,0.0720306396484375,-418.07968,86.61165,0.39420956,18.50024,2.9134564,14.726659,-7.5103226,5.785375,-3.507777,-10.200854,-2.6120203,2.3873656,2.0580802,1.2731379,-2.4160476,-6.0486627,6.8846345,-1.2733061,-4.545463,-1.3257099,male
common_voice_vi_24398754.wav,0.035721023,0.48420972,1691.3170503946726,1716.1526528547097,3088.2196162046907,0.0714160780916844,-440.00226,118.764244,-3.3099706,28.526756,8.598791,-4.0297728,0.27048808,-9.267003,-5.243614,-9.058016,-1.0751586,-5.049521,-14.652666,-1.6154952,-4.387902,-2.8872695,0.9806091,-4.6736417,0.23627536,-5.4906716,male
common_voice_vi_24509387.wav,0.028464612,0.4430909,1561.8437849506074,1642.2696667551086,2983.2940251572327,0.0613499287539308,-435.27023,144.8975,-20.733473,31.410955,18.655315,-6.048488,-1.550963,-4.39635,-2.3639817,-14.340576,-0.968912,-0.80258304,-17.55945,-2.618171,-4.1951323,-6.220379,-0.55539095,-7.9493747,-1.4850703,-3.4060252,male
common_voice_vi_24388777.wav,0.053346425,0.4310043,1400.4094161970495,1617.5756882730298,2714.210626911315,0.0494776734518348,-387.86517,116.65354,8.725291,20.327145,6.059402,-3.481287,3.732569,-1.525342,-5.6121635,-8.592026,-0.3660882,-4.737759,-12.408321,-3.9276612,-4.025217,-2.3231177,-1.1697348,-3.4670217,-1.8215761,-8.411929,male
common_voice_vi_24358705.wav,0.06955409,0.43837896,1510.8871927784255,1517.893515380811,2807.864010989011,0.0597813644688644,-347.44876,123.46388,-15.814428,17.214407,19.18663,-7.160286,-3.3780482,-1.4332684,-6.654494,-9.64991,-0.9535653,-4.9918303,-14.810376,-8.388149,-6.2327356,-6.3638654,-5.1395545,-4.9129395,-2.7889504,-3.2415943,male
common_voice_vi_28434639.wav,0.0024312856,0.34624952,3319.499605865614,3075.560086981314,7095.661919831224,0.1017561642932489,-596.5036,90.72619,5.0803375,56.73242,-30.053429,37.08569,-17.307735,23.663795,-18.347603,16.806225,-4.836364,-11.806794,14.783162,-5.264434,-7.303678,6.418575,9.362412,-19.014336,22.364525,-8.45814,male
common_voice_vi_24458249.wav,0.009976988,0.41568887,2023.7789846007056,2333.329837991882,3868.640988372093,0.0667298782703488,-586.77423,114.05201,9.28651,14.280535,-3.8367586,-5.255716,-2.1425273,-2.8702705,8.227079,-6.79257,-7.0013905,-2.1641262,-8.404497,1.4825838,-2.126298,-3.080812,3.8060696,-2.3518445,-1.8900623,-4.7106376,male
common_voice_vi_24396627.wav,0.061811462,0.43628284,1438.8497384915268,1565.9696168957612,2747.614503816794,0.0553733301526717,-397.74918,134.23793,-4.070549,14.891844,11.985454,-4.91541,-4.4665656,-5.691508,-4.7779465,-8.17509,0.7004783,-3.5116427,-13.973391,-4.4173536,-6.0793457,-6.2583675,-0.8326048,-5.334002,-5.0504546,-5.9228525,male
common_voice_vi_23925123.wav,0.035620194,0.4708094,1519.049064511012,1895.282217620923,2651.9038865546217,0.0380613182773109,-436.3548,137.64117,9.296731,2.5509388,16.542978,0.1766856,-2.205485,1.9378526,-0.74192375,-5.399198,-6.4372997,0.28350067,-2.1741643,-10.117999,-3.8151999,-0.11792931,-3.7807748,-0.38779506,-1.9604731,-7.7087536,male
common_voice_vi_24280801.wav,0.066773504,0.46187523,1689.7485987232192,1902.0472092363889,3432.904411764706,0.0577503551136363,-396.9723,102.55051,-10.710913,32.357662,15.961627,-4.867145,-2.2209144,-9.051285,-4.358274,-12.491696,-4.8223605,3.5687687,-9.27084,-6.893542,-6.295888,-5.5818734,-1.5317591,-6.017235,-1.5185865,-0.4877442,male
common_voice_vi_24679365.wav,0.05110202,0.45501047,1377.5211146517522,1499.337342359172,2510.251696832579,0.053198352658371,-403.26212,157.12558,-9.725512,11.442349,-2.0335236,-18.096287,3.1625407,-8.638887,-16.727571,-10.429488,-9.529275,-12.345489,-13.845542,-7.3007984,-3.820189,-6.623954,-9.505238,-7.9307733,-4.6023393,-6.4145255,male
common_voice_vi_24458076.wav,0.011892682,0.43778583,2156.5716426761637,2346.381060054533,4376.213894422311,0.062736359250498,-568.2028,112.84197,2.1311347,24.741121,6.301103,-4.6242733,3.7798965,-3.356201,1.3370812,-4.2705226,-5.83516,-3.9098356,-6.436299,-0.5781641,-4.512104,-2.3285854,-1.285964,-10.127389,-2.4858103,-2.124879,male
common_voice_vi_25265400.wav,0.04503522,0.3772286,1566.1037670535466,1935.387395946856,2767.3057768924305,0.0533092240413346,-436.73233,129.25537,25.161556,13.847834,-2.3112001,6.0873575,-1.7027951,3.2390296,-8.668339,-15.705916,-6.54621,1.9065968,1.5984265,-2.2691374,-7.7256384,-10.577526,3.2717323,-3.659912,-4.9002566,-2.2429378,male
common_voice_vi_24362965.wav,0.051230703,0.45365933,1469.7845257942051,1548.387445437079,2781.6611842105262,0.0559926427396616,-380.089,156.02664,-15.523886,23.373447,5.380257,-6.6878486,-0.7124954,-6.530416,3.3939078,-12.248212,-4.11097,-0.09345743,-18.228674,-3.742763,-3.5062544,-5.108161,1.4836825,-6.439612,-0.18385051,-2.5513568,male
common_voice_vi_24566201.wav,0.028286362,0.48276716,1756.539873798981,1783.8598151349895,3253.170955882353,0.0726648667279411,-464.30225,125.46613,-11.873027,32.19132,11.929759,-5.0428953,0.6016496,-4.617531,-3.173254,-16.276545,-5.6024995,-1.0977942,-10.195426,-2.5724366,-6.106191,-3.104275,-1.662388,-5.277763,0.07716899,-6.3574743,male
common_voice_vi_24494289.wav,0.026034111,0.4934959,1643.6178923925956,1845.5673338992408,3139.761306532663,0.0594132773241206,-476.10037,124.11505,-2.923792,14.291621,2.4614346,-0.8129302,10.80975,-2.0964196,-4.30833,-8.34075,-5.0562363,0.6496936,-6.87112,-5.511035,-3.5367057,-5.721704,-7.091419,-8.200907,-5.6885753,-5.1518517,male
common_voice_vi_24467806.wav,0.045711614,0.41868246,1412.749800479913,1516.0901136075786,2571.377840909091,0.0553630482066761,-395.32745,133.5401,-3.4164329,22.381922,13.842169,-0.5979901,-1.8728405,-11.188064,-10.344565,-10.03905,2.6375432,-4.962688,-16.77411,-3.0439134,-4.870068,-4.713303,-1.3653089,-5.5637507,-2.7981231,-7.277685,male
common_voice_vi_24743791.wav,0.02916338,0.40090218,1679.4194486536906,1984.6699313041688,3087.537650602409,0.0525167074548192,-447.20895,121.09002,8.095727,18.748724,-2.4137416,6.075507,-17.787733,-11.312797,-7.797009,-20.512135,-1.9623405,-11.001147,-17.506914,-7.444588,-8.343815,-12.372634,-3.7521226,-3.6172993,-8.25956,-0.76552427,male
common_voice_vi_24535241.wav,0.02893511,0.48348758,1632.5892501547762,1847.696786812248,3205.083446866485,0.0599681220197547,-465.0417,114.098366,1.1446357,21.640453,10.662284,-5.2714086,2.6042843,1.6385983,-3.416392,-12.22064,-5.9690003,-3.581808,-10.121462,-6.1020055,-6.7233353,-5.8946795,-3.7242868,-6.1594796,-6.1997843,-7.15642,male
common_voice_vi_24227657.wav,0.052294392,0.4489827,1683.3172387270104,1630.4028605088351,3062.6588983050847,0.0710457494703389,-394.4856,136.62251,-14.427284,31.6452,5.9255733,-6.226242,4.415545,-9.544253,-9.370821,-13.466133,2.9410748,-0.42030442,-16.335361,-2.7025654,-6.725695,-6.106046,-1.479832,-5.508791,0.58406514,-6.7332067,male
common_voice_vi_25950341.wav,0.059308603,0.42969707,1598.197563327999,1898.861271332867,2989.4261853448274,0.049939385775862,-407.7017,119.59389,-3.2304187,22.281246,35.418457,12.401458,-10.157607,0.22611947,-7.431609,-13.227468,-9.374548,-6.8954015,-11.635075,-6.0123177,-6.255472,-10.316956,3.1342359,-6.420811,-10.390257,1.630592,male
common_voice_vi_24509414.wav,0.020462494,0.48969704,1722.2129681093174,1768.1899344059498,3157.345210280374,0.0694659937207943,-475.2444,118.90481,1.9176052,12.559065,1.6855044,-4.2617054,1.2473316,-0.9484169,-1.8327293,-12.848224,-2.5154707,-0.70061517,-13.538649,-2.9736528,-1.4845589,-4.3804927,-1.9093696,-5.133231,-1.3785728,-2.471253,male
common_voice_vi_28434617.wav,0.002516783,0.3955997,3031.078085152428,2977.0843340485208,6589.11331300813,0.1063043857977642,-589.9046,102.93045,2.1467671,56.83778,-27.94572,43.27059,-18.243513,26.086445,-15.038556,19.194647,0.05007513,-10.149376,17.396381,-2.1196294,-5.569086,10.867886,10.05801,-19.487694,25.291376,-9.300807,male
common_voice_vi_24144201.wav,0.033550825,0.528211,1732.1632139295923,1989.5121072195327,3390.4867256637167,0.0613009022400442,-471.46182,88.878845,6.069991,20.762308,13.278437,2.6318698,-0.065764435,-5.412766,-6.1158013,-10.559069,-3.1074913,-3.111731,-7.7033772,-1.999502,-5.289904,-3.2807834,-1.4705471,-5.663742,-2.615665,-3.6597462,male
common_voice_vi_25268879.wav,0.050132424,0.45846748,2225.6995917354466,2639.132953744169,4564.264112903225,0.0650569136424731,-433.6566,93.51321,13.484599,13.579311,-4.6575212,15.809205,1.2594,12.616012,-3.4468234,-14.743944,-3.336873,4.4630136,0.82897425,-0.3532064,-4.677632,-6.90343,6.1656895,-2.6698782,0.17877127,-1.1302211,male
common_voice_vi_25202191.wav,0.012658207,0.48836893,3254.4757199295123,2700.422642338475,6114.114583333333,0.1361067708333333,-539.17456,100.7617,-28.60446,18.426172,1.383156,-2.2197454,0.69326335,-1.0543635,-10.345562,-12.129008,-14.049798,1.6504678,-3.1202917,-8.151731,2.5184925,-7.936862,2.6854255,-3.7724338,-9.651271,-0.6288443,male
common_voice_vi_25271127.wav,0.048412975,0.4552557,2049.413214473392,2272.3154229896904,3928.9852528089887,0.0709269662921348,-429.69363,121.80271,7.0074544,12.05157,-0.9785633,20.002567,-1.0105721,6.628035,-2.5419145,-5.777154,-7.982134,6.801921,3.6493137,-3.689321,-3.7616694,-7.9329176,7.8495064,-8.274685,-3.5976357,-0.9729503,male
common_voice_vi_25092442.wav,0.069039285,0.46907339,2421.186200125032,2812.3608168200994,5222.278225806452,0.08612060546875,-292.2516,125.31154,-5.345066,20.481333,-3.0522153,21.961493,-16.434128,5.0046434,-18.798538,8.776107,-10.752998,-4.9425273,-5.8157716,-7.1095324,6.0933976,-15.292396,6.48592,-9.540385,-1.902884,-12.784237,male
common_voice_vi_24535283.wav,0.0391562,0.44217944,1458.3140322057873,1539.7074383275267,2679.274577167019,0.0579877857426004,-419.6647,142.66684,-3.094424,25.15024,8.250754,-9.366147,3.833467,-3.402155,-6.2057295,-12.551141,-7.374062,0.34784785,-10.400279,-11.732918,-5.2549725,-3.384102,-7.8244944,-7.1801047,-1.9563066,-7.706816,male
common_voice_vi_24274363.wav,0.038935594,0.4630806,1413.9729421266118,1629.9613909984805,2676.050646551724,0.0488133923760775,-441.2976,129.65646,6.6245666,25.961018,14.5125,-0.20065804,1.7447971,-8.402123,-9.839236,-8.268261,0.42666474,-3.267204,-9.248474,-0.18997222,-4.7587132,-6.2554684,-2.894951,-5.365671,-2.8128386,-6.7696385,male
common_voice_vi_24440304.wav,0.037264377,0.46314403,1513.9851353980273,1637.3335633032586,2798.5101744186045,0.0589866460755813,-437.30515,131.83298,-0.21346293,16.266956,4.337641,5.1824694,11.205265,2.2128367,-0.50365824,-15.008987,-5.0410223,-2.293951,-12.750028,-2.1066153,-3.5211315,-3.296282,-2.1860473,-9.207471,-5.4090095,-6.2188044,male
common_voice_vi_24122511.wav,0.069976576,0.44119313,1476.9634639532198,1617.387391634505,2726.0280944625406,0.0565801862785016,-368.00836,121.53009,1.8242489,28.471785,2.8702102,-10.266039,-2.95934,-6.9450645,-2.1762328,-11.027241,-1.6474062,-4.6800194,-19.415726,-2.0679069,-1.4825883,-5.6189694,1.7332731,-3.6524248,-4.993998,-5.0105352,male
common_voice_vi_28540562.wav,0.041492283,0.54604304,1824.493872564219,2285.297358652623,3749.9375,0.04961328125,-453.2853,106.45057,4.038757,17.423021,25.335505,1.2099521,4.3082643,14.612219,0.58520484,3.3611026,4.388653,2.7672992,3.2212684,1.8314549,1.8916475,-0.62801516,1.8256418,-2.1471102,0.84891725,0.6599109,male
common_voice_vi_24398715.wav,0.022729047,0.50157475,1785.6460652343903,1874.0436856877184,3364.9088541666665,0.0704676310221354,-467.88028,122.29882,-17.90507,4.458313,5.331749,2.7712603,4.5268016,-6.1195374,-2.9733229,-7.131724,-1.1421,-2.124738,-11.961268,-2.7526817,-3.915123,-3.7137394,0.89729625,-5.270663,-4.1654162,-6.0762634,male
common_voice_vi_23932974.wav,0.03869052,0.561774,1933.2644259083916,2556.8879547216466,3490.2545103092784,0.0431550016108247,-472.49936,112.22279,11.202601,7.858363,16.537994,2.3106785,-2.6354232,-3.8141787,-1.9753385,-2.3053675,-7.860199,-3.3414927,-0.6272137,-6.517339,-4.6542606,-1.8370367,-3.8861668,-2.9596536,-2.4536586,-3.9626682,male
common_voice_vi_25226335.wav,0.05252024,0.38721505,2432.358854092431,2345.6707137349213,4668.440193965517,0.109814874057112,-382.9509,110.88404,14.904347,23.235052,-7.681743,-0.005032079,-5.1095586,-5.5567427,-9.301401,-10.887962,-9.637268,-4.7202544,-9.947648,-9.645243,1.59835,-7.9820385,0.9175238,-2.316559,-5.086561,1.030551,male
common_voice_vi_25177647.wav,0.03846176,0.5613212,3457.9853660110666,3396.0589144835094,8051.571038251366,0.1463482966188524,-286.7336,107.422874,-14.76388,28.040688,-11.603941,32.643143,-17.45302,14.125798,-20.951544,18.766172,-4.851504,0.10023566,-1.0387478,-3.623464,9.192483,-14.558402,7.6493273,-13.949112,9.917284,-7.5472007,male
common_voice_vi_24125606.wav,0.054071013,0.4484725,1556.2242215282067,1618.5407484147745,2876.7318349753696,0.0595161926570197,-395.7385,127.94251,-8.006795,14.343488,3.587117,-7.798955,-0.35993636,-2.8369236,-2.0948386,-8.146035,-0.66979843,-3.0536327,-11.235929,-1.9383826,-3.024323,-0.62739336,0.5162503,-5.112056,-3.2479386,-8.41672,male
common_voice_vi_24398697.wav,0.023970574,0.5381245,1917.3812846014832,2028.3198028872607,3628.624355670103,0.0737078165270618,-473.04092,103.18323,-9.730094,11.598192,5.5537343,-1.5573395,-0.5623368,-7.673063,-0.8634107,-5.8300743,-3.8898742,-2.841177,-10.550942,-3.736043,-4.4539237,-3.6401472,-0.1870781,-6.1169534,-3.7285843,-5.650515,male
common_voice_vi_24362806.wav,0.043320436,0.46938935,1933.0258318378235,1797.4631376457648,3609.720685840708,0.0786759368086283,-414.75714,118.70089,-37.33063,25.830332,21.445648,-4.0310845,0.056916904,-5.31748,-3.709901,-7.292733,0.43456006,-3.295268,-11.074409,-0.62527096,-2.521536,-3.515005,-3.0773194,-3.8029892,-3.6890821,-10.764162,male
common_voice_vi_35486983.wav,0.066453375,0.40555805,2258.376671056764,2501.4848649148225,4791.22463099631,0.0650801429889298,-403.877,82.12986,13.774564,19.236639,-2.788148,6.947856,0.3302592,-12.676877,0.08282673,-10.993075,-6.8989787,-5.015368,-11.091454,0.13726115,-6.53394,-5.501514,1.5604511,-4.1836953,-3.346133,-3.8803742,male
common_voice_vi_30730032.wav,0.045385502,0.3533034,1836.193585232762,2095.741844029171,3388.5493542435424,0.0625054053274907,-368.4982,149.66153,-5.348097,23.993687,21.08779,18.66985,-22.773218,9.54119,-7.536107,4.135295,-12.502549,-12.228537,0.9349802,0.0074080015,-4.899407,-10.510134,6.225569,-16.012209,0.77436167,-6.1034265,male
common_voice_vi_24396612.wav,0.04423351,0.44321975,1684.7966010587716,1803.9394997777808,3214.345894607843,0.0632228477328431,-407.16193,107.28351,-7.451649,20.621939,2.83732,-1.2464883,2.8972228,-6.0522227,0.6493309,-6.635711,-0.0847248,-1.0451082,-12.515847,-2.8852203,-2.8336487,-2.2840004,-0.76767784,-4.218904,-2.5452151,-8.210755,male
common_voice_vi_24523441.wav,0.033568565,0.49432337,1674.5086463758623,1843.8185965088355,3247.986469072165,0.0612994321842783,-460.4545,123.77578,-6.295637,25.105427,11.945175,0.23012668,2.740304,-5.9685025,-3.6708157,-14.509271,-8.910525,-4.09214,-12.147524,-5.6346455,-6.11109,-3.4184465,-2.0233088,-7.445275,-1.9401264,-3.8008935,male
common_voice_vi_24125725.wav,0.049577326,0.45351556,1628.0228037912173,1902.8763745260535,3305.669398907104,0.0490309084699453,-448.49872,87.68472,9.955243,24.086775,14.385291,-5.112622,2.9202373,4.3691936,-2.9092476,-5.4067655,-3.0018618,-3.2004862,-4.010605,-5.769765,-7.3693314,-3.526252,-6.2588425,-7.5991225,-1.7206899,-3.6244638,male
common_voice_vi_24124250.wav,0.050011646,0.46324342,1706.1191832511995,1822.4541600309324,3231.9370567375886,0.0633276540336879,-425.4364,102.268196,-1.5128556,17.023733,9.039555,-6.4036884,1.3686706,0.81422985,-3.8270342,-11.378842,-5.3931437,-0.55201143,-7.5282683,-6.1077805,-5.0039124,-3.5720057,-3.204021,-6.5716877,-2.3669655,-2.4058046,male
common_voice_vi_24509351.wav,0.018677818,0.48928526,1869.609574607627,1998.26667657752,3683.327414772728,0.0722628506747159,-510.2093,109.35955,-7.482428,8.883686,14.233593,-2.8056536,-0.23790984,-3.3366752,-6.59565,-5.0279827,-3.268445,-4.9144664,-10.972895,-10.537071,-4.1592007,-1.8585986,-3.7137742,-4.928897,-6.9629364,-5.8021617,male
common_voice_vi_24122129.wav,0.028255055,0.49107745,1578.4133901537978,1758.4159119990002,3103.4813596491226,0.0568440755208333,-440.70163,131.3013,-7.970613,26.82191,12.844892,-6.8862867,-4.806135,-5.375614,-2.6330998,-14.901584,-2.2674024,1.3075552,-11.917665,-4.3675094,-6.7898726,-3.591401,-1.1604089,-7.6257143,-1.579031,-6.606422,male
common_voice_vi_23926927.wav,0.047849607,0.49594623,1695.05540705676,2121.144746212023,2997.259099045346,0.0424967836366348,-431.93307,129.98936,3.6178393,11.245528,20.670267,-1.8609922,0.7896749,0.6985162,-8.359655,-9.92411,-8.655356,-0.98953503,0.47141537,-6.799731,-5.550434,-4.2535615,-5.15584,-1.3527453,-2.292992,-4.1878858,male
common_voice_vi_23926799.wav,0.03914501,0.5264131,1887.212611540827,2368.5100211126314,3243.738368486353,0.0460220223325062,-462.99185,123.86356,11.495943,12.686845,13.387802,-6.415274,-3.3057024,-3.0044997,-4.78374,-4.8603854,-6.9905252,0.6191061,0.65839165,-6.3066983,-2.825165,-4.875458,-6.9042773,0.51189786,-1.4333949,-4.8460608,male
common_voice_vi_24494291.wav,0.0373275,0.51403695,1824.0079031169785,1986.862593875836,3511.5466101694915,0.0682236493644067,-441.77792,97.01396,-3.3112535,17.725159,2.4080682,-7.1149993,3.584234,-1.6598303,-1.6662436,-5.8713717,-2.3873782,-0.5737138,-7.0760145,-2.6942036,-2.9511452,-3.8999388,-2.6481807,-5.517799,-5.140227,-6.1853323,male
common_voice_vi_24304447.wav,0.03845865,0.48580885,1584.6770638839475,1702.75221048234,2931.818181818182,0.060583430815508,-416.22183,129.16623,-12.081355,16.458857,10.304029,-1.7963238,-7.5367064,-13.787553,0.61885685,-3.674218,-2.5915923,-5.055353,-11.279633,-4.96732,-10.16634,-1.3165541,-0.18829767,-10.558027,1.641736,-4.149291,male
common_voice_vi_24553405.wav,0.04489517,0.43446565,1781.102792646096,1809.7313379841944,3372.955607476636,0.0677547276577102,-415.79037,107.0767,-5.931646,24.313643,1.0088879,-4.680961,6.1362514,-8.418313,-8.502224,-15.038563,-9.7619705,-4.310008,-9.637946,-3.3387296,-6.035892,-7.325605,-6.2393603,-7.910153,-1.7957908,-3.4817173,male
